Implementation,1024,2048,4096,8192,16384
Basic dgemv,18.826905829596413,18.860008988764047,18.46636808803301,18.36339362848202,18.362272952683867
OpenMP dgemv; P=1,19.214645308924485,18.860008988764047,18.443535650501442,18.38193933584389,18.402000933974833
OpenMP dgemv; P=16,68.26666666666667,189.66562711864407,82.74298674884437,81.95000732600732,80.3221961664329
OpenMP dgemv; P=4,57.51232876712329,57.33700426985483,66.52650941526264,69.48384962795211,69.87180453207098
OpenMP dgemv; P=64,27.042834138486313,52.66010352941176,78.85491688693098,85.56756143426294,86.93212653565139
Reference dgemv,104.95999999999998,127.88882285714287,65.76071320107765,59.0299525065963,59.560006655943205
Vectorized dgemv,81.52233009708739,69.4329183040331,64.2039674796748,63.71998433513321,62.32015089521488
