Implementation,1024,2048,4096,8192,16384
Basic dgemv,9.425287356321839,9.033893634610086,9.052893246789118,9.014285959875536,8.9937133888522
OpenMP dgemv; P=1,9.100998890122087,9.178051511758119,9.022365976188837,8.957463527964741,8.998961631868463
OpenMP dgemv; P=16,25.705329153605017,100.87384615384616,40.57691117301145,39.93541507996954,39.91018078020932
OpenMP dgemv; P=4,26.710097719869708,30.104683195592287,32.78419604901225,34.04440981690689,34.268721099328445
OpenMP dgemv; P=64,12.59600614439324,31.402298850574713,39.406071535918244,41.8711171444542,42.49032597905144
Reference dgemv,36.12334801762114,62.92514395393475,33.31740787801778,27.950533049040516,28.86509400203694
Vectorized dgemv,39.23444976076554,34.58227848101266,30.362204724409448,31.05430855789162,30.53653848953859
