Implementation,1024,2048,4096,8192,16384
Basic dgemv,9.192825112107624,9.208988764044944,9.01678129298487,8.966500795157236,8.965953590177671
OpenMP dgemv; P=1,9.382151029748282,9.208988764044944,9.005632641846407,8.975556316330023,8.9853520185424
OpenMP dgemv; P=16,33.33333333333333,92.61016949152543,40.401848998459165,40.014652014652015,39.21982234689107
OpenMP dgemv; P=4,28.08219178082192,27.996584116140056,32.48364717542121,33.927660951148496,34.11709205667528
OpenMP dgemv; P=64,13.20450885668277,25.712941176470583,38.50337738619677,41.7810358565737,42.44732740998604
Reference dgemv,51.24999999999999,62.445714285714295,32.10972324271369,28.823218997361476,29.08203449997227
Vectorized dgemv,39.80582524271845,33.90279214064116,31.349593495934958,31.113273601139262,30.429761179304144
